date,delay_severity,avg_wind_speed_lga,precipitation_lga,snowfall_lga,snow_depth_lga,average_temp_lga,max_temp_lga,min_temp_lga,wind_direction_fastest_2min_lga,wind_direction_fastest_5sec_lga,wind_speed_fastest_2min_lga,wind_speed_fastest_5sec_lga,avg_wind_speed_ord,precipitation_ord,snowfall_ord,snow_depth_ord,average_temp_ord,max_temp_ord,min_temp_ord,wind_direction_fastest_2min_ord,wind_direction_fastest_5sec_ord,wind_speed_fastest_2min_ord,wind_speed_fastest_5sec_ord,month,day,airline_AA,airline_NK,airline_OO,airline_UA,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,12pm-3pm _dep,3pm-6pm _dep,6am-9am _dep,6pm-9pm _dep,9am-12pm _dep,9pm-12am _dep,12pm-3pm _arr,3pm-6pm _arr,6am-9am _arr,6pm-9pm _arr,9am-12pm _arr,9pm-12am _arr
2015-06-18,2,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-06-18,2,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-18,1,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-18,0,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-18,1,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-18,0,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-18,1,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-18,2,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-18,1,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-18,1,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-18,2,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-06-18,1,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-06-18,1,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-06-18,1,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-06-18,2,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-06-18,0,8.95,0.0,0.0,0.0,67.0,71.0,65.0,170.0,180.0,15.0,19.9,10.29,0.27,0.0,0.0,72.0,79.0,58.0,10.0,10.0,21.0,25.9,6,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-19,2,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-19,2,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-19,0,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-06-19,2,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-06-19,2,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-06-19,1,6.49,0.0,0.0,0.0,73.0,85.0,67.0,60.0,50.0,15.0,21.9,10.29,0.0,0.0,0.0,61.0,67.0,54.0,40.0,40.0,16.1,23.9,6,19,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-06-20,1,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-06-20,1,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-06-20,1,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-20,0,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-20,2,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-20,2,10.07,0.0,0.0,0.0,69.0,73.0,64.0,50.0,50.0,16.1,18.1,7.16,0.31,0.0,0.0,63.0,78.0,53.0,160.0,160.0,25.1,31.1,6,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-06-21,2,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-21,1,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-21,1,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-21,2,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-21,2,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-06-21,1,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-06-21,1,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-06-21,0,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-06-21,2,11.18,0.54,0.0,0.0,75.0,90.0,69.0,280.0,320.0,31.1,40.9,8.28,0.0,0.0,0.0,74.0,84.0,67.0,270.0,260.0,16.1,21.0,6,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
